,Q (m3/s),Load (t)
2019-06-15,0.325174709624552,0.0011668209944103644
2019-06-16,0.31162989949605374,0.001010032457331186
2019-06-17,0.2995218375756247,0.0009083035646032115
2019-06-18,0.2893050030358943,0.0008420333494093961
2019-06-19,0.28144464713093703,0.0008139772013254743
2019-06-20,0.27304290822991284,0.0007806488094989656
2019-06-21,0.26538737843046784,0.0007498829472750797
2019-06-22,0.25781777970732317,0.0007222348532607433
2019-06-23,0.2505235348869578,0.0006980105588774462
2019-06-24,0.24364656192929912,0.0006767466417403943
2019-06-25,0.23786701673155305,0.000671958700248775
2019-06-26,0.23294169040615917,0.0006802458628135428
2019-06-27,0.2318594963022298,0.0008117002973723426
2019-06-28,0.26159722314757955,0.001468104839168131
2019-06-29,0.24120489177367552,0.0012447890145325395
2019-06-30,0.22562507611939484,0.0010064180750504104
2019-07-01,0.21086634017207664,0.000808152706285755
2019-07-02,0.20013556217646863,0.0006796854166085967
2019-07-03,0.19250650942138997,0.0006020973676428949
2019-07-04,0.188665503821053,0.0007040089712334875
2019-07-05,0.41546054707529145,0.012787537475628417
2019-07-06,0.486796280049993,0.02063520250348484
2019-07-07,0.6068228498264285,0.02812174801171439
2019-07-08,0.36393358693465055,0.014493321683739341
2019-07-09,0.2620090957606816,0.007563035346300253
2019-07-10,0.20490184577074846,0.003984035980485657
2019-07-11,0.21829327692202666,0.004262127648764298
2019-07-12,0.18225209655308897,0.002682054356333382
2019-07-13,0.16382769279083637,0.0016903194894898022
2019-07-14,0.15282573545877912,0.001138707369757274
2019-07-15,0.14502572362933094,0.0008026343093998294
2019-07-16,0.1396574979543735,0.0006075066225779635
2019-07-17,0.1351302086561067,0.0004939477917381999
2019-07-18,0.13123377768073982,0.0004277988951917438
2019-07-19,0.12769583454005204,0.0003880012068984226
2019-07-20,0.12440445968859186,0.00036274105040815327
2019-07-21,0.12144266706971889,0.00034593651634405565
2019-07-22,0.11853599791448795,0.00033328735027738233
2019-07-23,0.11557497119000598,0.00032260970647822717
2019-07-24,0.11387365455147817,0.0003807906467767452
2019-07-25,0.11085123298424128,0.0003736283160557908
2019-07-26,0.1082262423212221,0.0003497643848229662
2019-07-27,0.10519964457704578,0.0003241404827365542
2019-07-28,0.10246459130834991,0.0003039915841581568
2019-07-29,0.09993751393804591,0.00028891799374978556
2019-07-30,0.09758557800047542,0.00027755438311559264
2019-07-31,0.09618517782464167,0.0003059028240667223
2019-08-01,0.09485585785725176,0.0004655445540142878
2019-08-02,0.11249182553656586,0.005681366209169516
2019-08-03,0.1069955572788902,0.003294054025926614
2019-08-04,0.10423886287078281,0.0023453433227347575
2019-08-05,0.0975218189418059,0.002609779523683795
2019-08-06,0.09010614149735054,0.0013864504077355825
2019-08-07,0.08483498142756984,0.0008996037713464192
2019-08-08,0.0811975220540993,0.0006144334843458562
2019-08-09,0.07843762846315494,0.0004556390888898962
2019-08-10,0.07621766447844731,0.0003555249716972141
2019-08-11,0.07434896856854899,0.00029320168692096926
2019-08-12,0.07264007541458868,0.00025396776081642604
2019-08-13,0.0710477178968996,0.00022891330916153957
2019-08-14,0.06950249713173233,0.00021234268986633826
2019-08-15,0.06982557472485247,0.00077916229009566
2019-08-16,0.0686704145618288,0.0008343924032259012
2019-08-17,0.06677333822417143,0.0006534071457537195
2019-08-18,0.06490737414605256,0.00048763950770390463
2019-08-19,0.063252903728216,0.0003706747898338552
2019-08-20,0.06164082051295951,0.0002929187883892446
2019-08-21,0.0602183497652244,0.00024281243531463616
2019-08-22,0.05895050720800694,0.00021070401279471188
2019-08-23,0.05785620437725827,0.00019015442555361036
2019-08-24,0.06035480381961802,0.0009235496444794409
2019-08-25,0.05860043294245295,0.0008226100884614609
2019-08-26,0.05679481912719766,0.0006239518141608542
2019-08-27,0.05513106347928305,0.00046238180498163885
2019-08-28,0.05348258574828673,0.00034783337167951223
2019-08-29,0.05265955049969911,0.0005050802676108209
2019-08-30,0.05125168653085605,0.0004058125870778203
2019-08-31,0.05008921131154929,0.0003096939143693675
2019-09-01,0.048924953943076964,0.00024337513808717886
2019-09-02,0.048000141430258284,0.00020108385617833302
2019-09-03,0.047159536719220026,0.00017407660192397855
2019-09-04,0.04630705631091389,0.0001564179038063003
2019-09-05,0.045458654241783754,0.00014460194632474972
2019-09-06,0.044696138924806256,0.00013664595852219482
2019-09-07,0.043986988484248674,0.00013108804784495466
2019-09-08,0.04332896968415467,0.00012704160507934564
2019-09-09,0.04168063151405803,0.00012069191574577973
2019-09-10,0.04055662051476707,0.0001165005680034418
2019-09-11,0.039178016027994894,0.00011252817435356418
2019-09-12,0.03556473487805419,0.00010348293792065185
2019-09-13,0.03182177155997041,9.337005568749525e-05
2019-09-14,0.029622979378792186,8.74942795696673e-05
2019-09-15,0.027910781201751365,8.205693492343427e-05
2019-09-16,0.026678333779553497,7.800651986392694e-05
2019-09-17,0.024941891683409823,7.305177853185925e-05
2019-09-18,0.023336385173623988,6.851915628275315e-05
2019-09-19,0.02253749602716021,0.0003008243760540556
2019-09-20,0.02219010116394171,0.0009748062938427132
2019-09-21,0.021422218244420265,0.00037277294279105313
2019-09-22,0.02215812531351722,0.0012691370428671766
2019-09-23,0.022332511382213656,0.001570760207569698
2019-09-24,0.021769362624750033,0.0011439574050255703
2019-09-25,0.021388791580303615,0.0009051913434708314
2019-09-26,0.021008072442706804,0.0006913514182090299
2019-09-27,0.02070402274207408,0.0005158099034452205
2019-09-28,0.02040610289868565,0.000380894147211995
2019-09-29,0.02022649632674504,0.00028239116271356967
2019-09-30,0.020127192350924066,0.00021244757745796469
2019-10-01,0.020006416281562425,0.00016338234819415824
2019-10-02,0.10229832562108843,0.0009694730711939874
2019-10-03,0.08000416869729411,0.0007653436556516795
2019-10-04,0.07375848242114069,0.0007637215063483334
2019-10-05,0.05432017926269739,0.0005429647261370272
2019-10-06,0.040003211045249974,0.00036259003708235865
2019-10-07,0.03133749229664162,0.0002471211264291359
2019-10-08,0.026136140100943586,0.00017575853847386945
2019-10-09,0.02301436583260083,0.00013179193429412115
2019-10-10,0.021354576876772315,0.00010513388524959737
2019-10-11,0.1322026072934771,0.0014498495648676206
2019-10-12,0.1763866515226174,0.0020184140071608536
2019-10-13,0.1004768487289918,0.001152118205003171
2019-10-14,0.06570539300632401,0.0007111262846912897
2019-10-15,0.04526083942201147,0.00044625383752174263
2019-10-16,0.03362931168773207,0.0002895006285012805
2019-10-17,0.027132781103082048,0.00019878942158632932
2019-10-18,0.02433512971960327,0.00015410920136962623
2019-10-19,0.02648555131381522,0.00015913228929885414
2019-10-20,0.02370695322908871,0.00012891622365260276
2019-10-21,0.028443058194465055,0.0001885861972384422
2019-10-22,0.023136583496347014,0.00012792025036873687
2019-10-23,0.021329186836988787,0.00010213496452309073
2019-10-24,0.024541617275401193,0.00013290067619806594
2019-10-25,0.02260597244769535,0.00011367575134408267
2019-10-26,0.021311527598941064,9.964054481640339e-05
2019-10-27,0.02012833760619126,8.658172249211807e-05
2019-10-28,0.0193233637953849,7.64391374878544e-05
2019-10-29,0.019022120986273663,7.096073589269548e-05
2019-10-30,0.019110647788663455,7.008203672738263e-05
2019-10-31,0.10389353853682524,0.0011632896865245057
2019-11-01,0.08847511434141439,0.0009029057334544932
2019-11-02,0.06373267418754394,0.0006088853029226079
2019-11-03,0.04584191430331246,0.00039715660389238593
2019-11-04,0.11194797011564996,0.001191097822931804
2019-11-05,0.07007556304626376,0.0006919352672704187
2019-11-06,0.04812466387488733,0.00043269716019319514
2019-11-07,0.03473913107148451,0.0002769979759686054
2019-11-08,0.02703205491037068,0.00018662888935533316
2019-11-09,0.02277580893028239,0.00013471129049199692
2019-11-10,0.02035815387538512,0.00010382941542327831
2019-11-11,0.018992201448757812,8.497397673364899e-05
2019-11-12,0.01811429543033742,7.283819472438813e-05
2019-11-13,0.01755059609697335,6.495118999201989e-05
2019-11-14,0.017224939194577023,5.9885389456605806e-05
2019-11-15,0.017152350612709186,5.6975411610102125e-05
2019-11-16,0.016994567152484256,5.464355628603461e-05
2019-11-17,0.016954030734139845,5.330823937523598e-05
2019-11-18,0.016877916439454094,5.224358000058589e-05
2019-11-19,0.01679947174383236,5.1451258563196115e-05
2019-11-20,0.016693704469945052,5.075534959181533e-05
2019-11-21,0.016658924154742454,5.0407875681355296e-05
2019-11-22,0.016617545697184377,5.0100637482173275e-05
2019-11-23,0.016586602102091886,4.9890667344987246e-05
2019-11-24,0.016606218598387738,4.98886451118966e-05
2019-11-25,0.017183713249612674,5.61109871752457e-05
2019-11-26,0.027335752336479086,0.00017368396749453097
2019-11-27,0.022919480873044008,0.00012686806142787473
2019-11-28,0.020847338959804028,0.00010482444053341591
2019-11-29,0.019274482622374065,8.713928384355209e-05
2019-11-30,0.01818875535392202,7.42309323033071e-05
2019-12-01,0.017531424088531002,6.560915357475495e-05
2019-12-02,0.01698516823901571,5.946508096070828e-05
2019-12-03,0.016689005012220082,5.563085808874088e-05
2019-12-04,0.01637637954745686,5.27153953421248e-05
2019-12-05,0.016979098550328964,5.711936483435412e-05
2019-12-06,0.025064481604742676,0.00014165973336850292
2019-12-07,0.02807019700155911,0.00019064792080028775
2019-12-08,0.026022218848151927,0.00017535488726043498
2019-12-09,0.023140052668518745,0.00014628018616194988
2019-12-10,0.020607787818243066,0.00011726064848845536
2019-12-11,0.018881764254205978,9.508912060562103e-05
2019-12-12,0.01777545378029577,7.961629665545835e-05
2019-12-13,0.017070611210376608,6.90972258117817e-05
2019-12-14,0.016907079481238024,6.344837639796489e-05
2019-12-15,0.401144507308291,0.005141217025426762
2019-12-16,0.18664483595262038,0.002313922687523982
2019-12-17,0.11875954952233403,0.0014699989023439894
2019-12-18,0.07351235006448886,0.0008689213063963572
2019-12-19,0.04756182302552523,0.0005133087396604066
2019-12-20,0.03375523785142244,0.0003212508601584891
2019-12-21,0.02632548774799162,0.00021511121147318622
2019-12-22,0.02198468741875354,0.00015263649990713044
2019-12-23,0.0195589741834549,0.00011528297987272803
2019-12-24,0.01803597119800445,9.165583404438858e-05
2019-12-25,0.01728691607229328,7.715382631991921e-05
2019-12-26,0.2963510526116561,0.003740618143018441
2019-12-27,0.6482391276500352,0.008476339792056569
2019-12-28,5.80886351096924,0.07643994063015287
2019-12-29,13.827490842449956,0.1712293186833917
2019-12-30,12.313628641731015,0.15226833461327643
2019-12-31,6.31698137381051,0.07635515420467606
2020-01-01,2.8592835345427323,0.034360329205960695
2020-01-02,1.5494165377640008,0.014693216938273577
2020-01-03,1.1242752659446043,0.007919407555604824
2020-01-04,0.9319904017173534,0.004714831633092418
2020-01-05,0.8523873070088765,0.0033630672898185337
2020-01-06,1.080535036932754,0.00793185628407937
2020-01-07,2.308263556185946,0.03358997123201338
2020-01-08,1.4508951978072389,0.017138401406526005
2020-01-09,1.0053363730933162,0.008030598182869957
2020-01-10,0.8172192148679992,0.004384580499684198
2020-01-11,0.7371983414876466,0.002937852954995508
2020-01-12,0.6970639535961617,0.002348061617304279
2020-01-13,0.671118530896948,0.0020860364630124876
2020-01-14,0.7000603697978053,0.0028233961805301526
2020-01-15,0.7619658137724236,0.004314648753960175
2020-01-16,0.66766201812222,0.0029751604390369753
2020-01-17,0.8646957151367052,0.006744565989525091
2020-01-18,0.711011862893786,0.0045812845953547236
2020-01-19,0.6492298646640722,0.0034683473842773553
2020-01-20,0.582481001025791,0.002483698726120409
2020-01-21,0.8320744906473879,0.00694738325492162
2020-01-22,0.6287662660243907,0.003876144679992117
2020-01-23,0.5703429121644106,0.0028541201328813773
2020-01-24,0.5183369623590617,0.002187759586765512
2020-01-25,0.5779514607690885,0.003452030679314582
2020-01-26,14.906025077304514,0.29132459380823644
2020-01-27,21.192773306003037,0.41437930312778676
2020-01-28,58.279395003855505,1.1792878966768072
2020-01-29,79.35729105607975,1.5550070879646714
2020-01-30,32.714202206426926,0.6239545711186235
2020-01-31,20.831664884115085,0.37986431536393733
2020-02-01,12.239911644836239,0.21013072680679915
2020-02-02,7.405962167373253,0.1139310641474549
2020-02-03,4.857375930089146,0.06379553040151818
2020-02-04,3.4954020399044303,0.03720234333242998
2020-02-05,2.8597966282132354,0.024955351022164375
2020-02-06,2.8930398902360013,0.025774577871245676
2020-02-07,2.277472373774766,0.014874186848792664
2020-02-08,1.9996342970520264,0.009651799862278003
2020-02-09,2.2463396740590382,0.014947419504297234
2020-02-10,2.3670176726303076,0.019033147382522188
2020-02-11,2.1879709232204436,0.015586350590837917
2020-02-12,1.8510724849484521,0.010079452554930781
2020-02-13,4.097618031858034,0.04984080748312965
2020-02-14,5.529352337763967,0.08544880997537559
2020-02-15,6.639631765931863,0.10939899243252052
2020-02-16,39.6537006878237,0.79817323673946
2020-02-17,19.991792444190118,0.3781939143533592
2020-02-18,11.716156700981397,0.20803977803237483
2020-02-19,7.114944678627552,0.11494130558012713
2020-02-20,4.668874074415334,0.06549125686182537
2020-02-21,3.2731789408258414,0.03794386513709151
2020-02-22,2.6142609453737236,0.025021363939813423
2020-02-23,281.60753681117615,5.615186983258875
2020-02-24,258.59445728742423,5.222312121803023
2020-02-25,70.91196520650188,1.3926218119719311
2020-02-26,58.95210435150836,1.0824550658723995
2020-02-27,27.82482036236098,0.5002842238995107
2020-02-28,17.98430915510316,0.30862103334308433
2020-02-29,11.470458873719016,0.18126716424803002
2020-03-01,7.7187417652321875,0.11976306456563754
2020-03-02,5.528379970417374,0.07661532512077562
2020-03-03,4.243543688581447,0.049058058300533544
2020-03-04,170.49563518262417,4.089508036019656
2020-03-05,92.12782539360502,2.258480761367792
2020-03-06,83.65232549705097,2.038088568913108
2020-03-07,38.87292772244087,0.9156101079681159
2020-03-08,39.98558681450235,0.9561046352826101
2020-03-09,42.998806489217365,0.9933407937298161
2020-03-10,31.440919675466635,0.7152227575398062
2020-03-11,22.345527471672646,0.4872397431486545
2020-03-12,15.166791035239608,0.3080042612901995
2020-03-13,10.467126430516538,0.19104816567412844
2020-03-14,7.6285528093640975,0.12063325913623663
2020-03-15,5.873989951889131,0.07769883534022
2020-03-16,4.760361711758642,0.05108996248634202
2020-03-17,4.045759418563395,0.034548393730939805
2020-03-18,3.5781032232564804,0.024254394567907057
2020-03-19,3.2697380360153847,0.018029727528287205
2020-03-20,3.0529526417388255,0.014187769600891069
2020-03-21,2.879692046583479,0.01147342576380726
2020-03-22,2.7496190839284425,0.00981670130765713
2020-03-23,2.6474611639127907,0.008908882389070227
2020-03-24,2.5813655735417713,0.00891105137726498
2020-03-25,2.5631697949951207,0.010033865211050135
2020-03-26,2.420584924548776,0.008271168409667967
2020-03-27,2.332036165036529,0.007400770781223943
2020-03-28,2.4848290686085277,0.012238931519733761
2020-03-29,2.264949481000797,0.009059506393085169
2020-03-30,2.159738812461651,0.007593563769805465
2020-03-31,2.095210105387523,0.007288305118053451
2020-04-01,2.0000789805699544,0.006300165454363747
2020-04-02,1.9320179760689788,0.00587505300318899
2020-04-03,1.872652854845171,0.005615108730376018
2020-04-04,1.8162248229115323,0.005420786720513531
2020-04-05,1.761971335497847,0.00525130891272898
2020-04-06,1.7106280226253519,0.00510799142065547
2020-04-07,1.658911738499599,0.004929285170576358
2020-04-08,1.6097843720888634,0.004778201128895825
2020-04-09,1.5627115712289505,0.004654355359515097
2020-04-10,1.6578237793006354,0.009111649323607115
2020-04-11,1.5329244364767496,0.007136758608476106
2020-04-12,1.4545772860790178,0.005437715801632165
2020-04-13,1.3972788516261063,0.004626237260536368
2020-04-14,1.3678631013378209,0.004692644007114331
2020-04-15,1.3090828860619708,0.004077504424572115
2020-04-16,1.2941524911188451,0.004782297574766871
2020-04-17,1.241450898977065,0.004285068710801017
2020-04-18,1.199936665923465,0.00389392090339472
2020-04-19,1.1729979233180425,0.003918327845731721
2020-04-20,1.1275751642171052,0.003503190875579977
2020-04-21,1.093882939943541,0.0033642179045746683
2020-04-22,1.058746202508118,0.003180305368551051
2020-04-23,1.0271622528746853,0.0030632100449867164
2020-04-24,0.9967065329851433,0.0029643265022507156
2020-04-25,0.9673788376192234,0.002873815995667717
2020-04-26,0.9392636390459526,0.002793506272762576
2020-04-27,0.9116274221358961,0.0027085926199582706
2020-04-28,0.9189795377040099,0.0036505883789895188
2020-04-29,0.9884278285116224,0.006604871507328522
2020-04-30,0.9658983838082028,0.007620512020035996
2020-05-01,0.8796069150040258,0.005661697222670415
2020-05-02,0.8173403915694832,0.0038626379055411455
2020-05-03,0.7750723491549555,0.0029286291457639646
2020-05-04,0.7450319820439893,0.0024833498362546546
2020-05-05,0.7209781361198382,0.0022650683802134535
2020-05-06,0.7372485910851848,0.0036417793765642133
2020-05-07,0.7029469544556035,0.003193672682010286
2020-05-08,0.6751080478450876,0.002713507293522183
2020-05-09,0.7045481366659306,0.00442036755698728
2020-05-10,0.6416940133011927,0.0028138933488213998
2020-05-11,0.612265950529651,0.0022193670127240044
2020-05-12,0.5892271915470897,0.0019274652444133177
2020-05-13,0.6758837510364145,0.0058479585406375
2020-05-14,0.5907830736951756,0.0034675947854740496
2020-05-15,0.5763968711149181,0.0032150592936319145
2020-05-16,0.5381775471832292,0.0023601438448936714
2020-05-17,0.5142691880874363,0.0018999791242375014
2020-05-18,0.525539890091088,0.0028435991225517175
2020-05-19,0.7560046400602486,0.01244716945530928
2020-05-20,0.6816806086886996,0.010619171953620648
2020-05-21,0.7526949457068525,0.013718024649389367
2020-05-22,0.718480288558281,0.013294920843919823
2020-05-23,1.5756023912160975,0.048310691804796066
2020-05-24,1.472522811311119,0.042372312724895805
2020-05-25,0.9582269991209351,0.018057159279317645
2020-05-26,1.0314055912074347,0.01340734268978428
2020-05-27,0.8055299255057667,0.007253330134167144
2020-05-28,0.6730323031420529,0.004156894662564378
2020-05-29,0.6101663405144904,0.002776142664725744
2020-05-30,0.577035816634247,0.002147632336383699
2020-05-31,0.5550343375334533,0.0018413873135852883
2020-06-01,0.5371742395469058,0.0016767307093886296
2020-06-02,0.5210053322009907,0.0015762813058804253
2020-06-03,0.5058517973072533,0.0015065366188300967
2020-06-04,0.49145951997358817,0.0014521618247671365
2020-06-05,0.5413469751814955,0.03171157527777032
2020-06-06,0.4995286743789361,0.02464548078405193
2020-06-07,0.5004295780022168,0.028528704590489232
2020-06-08,0.5909254771889974,0.06557848405272908
2020-06-09,0.48021739678630543,0.03223307292537978
2020-06-10,0.43692967232051555,0.016098600414175598
2020-06-11,0.41090915147070056,0.008179102583966858
2020-06-12,0.3936263657637701,0.004421222674558935
2020-06-13,0.4035283551175394,0.01395527205404598
2020-06-14,0.38222449003474074,0.010495743149987202
2020-06-15,0.3904970108697916,0.01653935973807534
2020-06-16,0.3788627609965244,0.01554771716512008
2020-06-17,0.35555618784872467,0.010076484043165072
2020-06-18,0.3417063956593914,0.0071663238413428995
2020-06-19,0.3283707255736572,0.006126898018031412
2020-06-20,0.3371773882935751,0.012184801102544739
2020-06-21,0.31170896317957725,0.00680483005039574
2020-06-22,0.298319191066757,0.003972669457415879
2020-06-23,0.2874218507624213,0.0024250172760226915
2020-06-24,0.27826315634937987,0.0016150763685092212
2020-06-25,0.2702794264286887,0.0013628883464888426
2020-06-26,0.26259290138627567,0.0010900996557595484
2020-06-27,0.25540199678575953,0.0009211126811137652
2020-06-28,0.24843134284838791,0.0008207442828808242
2020-06-29,0.2508978286947064,0.005084493679623759
2020-06-30,0.2403767361171879,0.0038905326233909204
2020-07-01,0.2606804199077465,0.0030756317070679967
2020-07-02,0.2400689185084542,0.0019946096740669056
2020-07-03,0.22778211774470303,0.0013743770140167365
2020-07-04,0.21841795451685336,0.0010497793616783416
2020-07-05,0.20880312435216053,0.0008397878209860521
2020-07-06,0.2017008783963927,0.0007166780718130719
2020-07-07,0.19518416700151175,0.0006409641855559136
2020-07-08,0.22439604133318317,0.001158178789536511
2020-07-09,0.2103965565106365,0.001038819745965065
2020-07-10,0.2036675933583066,0.000996155103406179
2020-07-11,0.2080823132515575,0.001143024026261286
2020-07-12,0.18796834346183816,0.0008962505070513662
2020-07-13,0.17548581218313422,0.0007219875455268948
2020-07-14,0.16607388682369648,0.0006070302379582331
2020-07-15,0.15915567660736307,0.0005351707832258022
2020-07-16,0.15367232625532568,0.0004896380481420928
2020-07-17,0.14915723499078104,0.00045979694381975114
2020-07-18,0.1465800417654892,0.0004619539343434873
2020-07-19,0.1424872383367838,0.00044354177518938945
2020-07-20,0.13872582000373304,0.00042438888945856636
2020-07-21,0.13499029435654722,0.0004071925595175666
2020-07-22,0.1318638602889931,0.0004018047701091705
2020-07-23,0.5578446595345704,0.007984185542978974
2020-07-24,0.312022492838912,0.00409137236893001
2020-07-25,0.22893569962449623,0.0025474683612132214
2020-07-26,0.17201965216275145,0.0015356011980773888
2020-07-27,0.14026594408821352,0.0009692663210552537
2020-07-28,0.12515230239973218,0.0006904124757853682
2020-07-29,0.11585334763380721,0.0005257062957459344
2020-07-30,0.1102728886404293,0.00043054541410595824
2020-07-31,0.10610142176153121,0.0003729127884189161
2020-08-01,0.10298991369015482,0.00033789198970749645
2020-08-02,0.10026350484065863,0.000315089807153573
2020-08-03,0.09777879551186636,0.0002994176698937483
2020-08-04,0.09526991078193749,0.0002872023364269558
2020-08-05,0.09307111428688296,0.0002789766078794288
2020-08-06,0.09097020322637503,0.00027195036959402696
2020-08-07,0.19495803340249668,0.007353758687990862
2020-08-08,0.36865337039748614,0.01934230849992117
2020-08-09,0.21512926121156326,0.008391600775332837
2020-08-10,0.15592496552130675,0.004803274621956611
2020-08-11,0.11803953941157876,0.0027490852523557384
2020-08-12,0.09708142110123825,0.0016236354862521943
2020-08-13,0.08589421230265595,0.0010104342078593642
2020-08-14,0.07970160012989315,0.0006700109362793879
2020-08-15,0.07600099307361319,0.00047575361054813195
2020-08-16,0.07341539513536945,0.00036908778132876903
2020-08-17,0.07129661400060144,0.0003011156623908519
2020-08-18,0.06954232883391266,0.0002592038326091319
2020-08-19,0.06785623954038525,0.00023245958461241107
2020-08-20,0.0662571089537789,0.00021488258902083531
2020-08-21,0.06492461538174127,0.00020333456778015867
2020-08-22,0.06363989740639538,0.0001949872482308613
2020-08-23,0.06235312251689441,0.0001884576231576371
2020-08-24,0.061155661147545816,0.00018328123516376095
2020-08-25,0.05971560832231209,0.00017789760045995394
2020-08-26,0.05784651094207986,0.0001714460477660246
2020-08-27,0.055986077447575555,0.00016535647375964663
2020-08-28,0.05385582509044012,0.0001580069462123979
2020-08-29,0.05196032528905445,0.00015050960122186418
2020-08-30,0.0655029756519993,0.0013606223978242335
2020-08-31,0.052521258477773745,0.00041889476353895673
2020-09-01,0.04559720906346441,0.00027888964890098155
2020-09-02,0.040201060879888034,0.00020697637956097506
2020-09-03,0.055860855393929494,0.0007248310559054256
2020-09-04,0.08050580420593706,0.0015587297671091538
2020-09-05,0.06140892680224498,0.0010640786442511832
2020-09-06,0.04870408611551088,0.000738053795580622
2020-09-07,0.03863870759508391,0.0004981052810466611
2020-09-08,0.03206365234796092,0.00034283568060997587
2020-09-09,0.07007247489798804,0.0015776442760386225
2020-09-10,0.048585352340735626,0.0009104342612325996
2020-09-11,0.03914463300011752,0.0006219045253789709
2020-09-12,0.0325910557704073,0.0004296561675780078
2020-09-13,0.02805817824831825,0.00030094870751017213
2020-09-14,0.025266170075608173,0.00021827763790113755
2020-09-15,0.023533992126566025,0.00016455305488608193
2020-09-16,0.04406724958017138,0.0007686421613715895
2020-09-17,0.037476592618731354,0.0005715097236657033
2020-09-18,0.032571506556354456,0.0004263202976822523
2020-09-19,0.02993051872714229,0.0003447111649601397
2020-09-20,0.0384404885630999,0.0006278786731623342
2020-09-21,0.030761063756659424,0.00038611297728492934
2020-09-22,0.027094437665680593,0.0002795895230337614
2020-09-23,0.024591732956641695,0.00020791370513543656
2020-09-24,0.05291244577258508,0.0010473843897820015
2020-09-25,0.2491032459873622,0.007804296929516923
2020-09-26,0.12846484657582385,0.0036408525759820086
2020-09-27,0.07971918242919558,0.002021448808305343
2020-09-28,0.052494248915155015,0.0011632211463390176
2020-09-29,0.03768595857290858,0.0007021804106392553
2020-09-30,0.029876482444070138,0.00045151584947450895
2020-10-01,0.025438519083071112,0.0003053395340889067
2020-10-02,0.022921557603239398,0.00021701551364335325
2020-10-03,0.021441399988040014,0.00016169419845796836
2020-10-04,0.033728273704740415,0.00027855611936292515
2020-10-05,0.04325024978623781,0.0003797800435631199
2020-10-06,0.12250938616525688,0.001394435415661127
2020-10-07,0.08907288779453061,0.0009715047500263169
2020-10-08,0.06009126922691717,0.0006050235403330697
2020-10-09,0.043852243846361945,0.00040221895013087716
2020-10-10,0.033510978288246375,0.0002714589716488771
2020-10-11,0.027369658792373262,0.00019096404110147922
2020-10-12,0.023733183469363192,0.00014161416511963005
2020-10-13,0.02161075587401946,0.00011104068043032791
2020-10-14,0.022879550880115562,0.00011267657491542853
2020-10-15,0.023332433545944248,0.0001138820564727826
2020-10-16,0.022707843631253766,0.00010786490664304391
2020-10-17,0.02125717423633834,9.289002371589916e-05
2020-10-18,0.02020858014056694,8.2136771163201e-05
2020-10-19,0.019330812097938202,7.339265334934925e-05
2020-10-20,0.018867091400801027,6.748578848059667e-05
2020-10-21,0.019043412465514956,6.805002048108195e-05
2020-10-22,0.018683568111808917,6.429821610154504e-05
2020-10-23,0.018394708311079196,6.103611690332205e-05
2020-10-24,0.018368604576592375,5.920884152403216e-05
2020-10-25,0.018291528469908124,5.768591048067688e-05
2020-10-26,0.1185351749928083,0.0013320860768108146
2020-10-27,0.23218478092759787,0.0028722976767584837
2020-10-28,0.12864866025878574,0.0015232279456024382
2020-10-29,0.15295387562306678,0.0018475760828986765
2020-10-30,0.08877079945465788,0.0010185507124526058
2020-10-31,0.06014268180137833,0.0006513291446376992
2020-11-01,0.04183504176033576,0.0004119406090283651
2020-11-02,0.031225626209241016,0.00026895971720634036
2020-11-03,0.025213623699628384,0.0001856356613388615
2020-11-04,0.021987061352120033,0.00013694637376602758
2020-11-05,0.019897523108598807,0.00010623212327453788
2020-11-06,0.018681745020897263,8.701041128823145e-05
2020-11-07,0.018114965150316666,7.524130443222917e-05
2020-11-08,4.27731912404817,0.23346728881221582
2020-11-09,1.354307568681263,0.0643597653367559
2020-11-10,0.7754874676563726,0.026767352944959483
2020-11-11,0.5138069038872154,0.011579151778950882
2020-11-12,0.41349111456286286,0.005718552728797356
2020-11-13,0.36910270001691203,0.0032236597850564953
2020-11-14,0.34591187178077504,0.0020942395942473925
2020-11-15,0.330980460821296,0.0015549263620739497
2020-11-16,0.31945378257420165,0.001281957120765311
2020-11-17,0.3096213055386031,0.0011338792538915063
2020-11-18,0.30077633084766425,0.0010463760006359784
2020-11-19,0.3051332473869816,0.0015548664813422183
2020-11-20,0.384294041695107,0.006168725257015761
2020-11-21,0.3258770274603018,0.0038711533915479403
2020-11-22,0.29813707532094275,0.0025775252986219425
2020-11-23,0.2828215824777731,0.002201154898257692
2020-11-24,0.2640536125212232,0.001588597224844579
2020-11-25,0.2513331799625594,0.0012145109330672873
2020-11-26,0.2420130763054837,0.001002157105228075
2020-11-27,0.23376919453374298,0.0008777019182987484
2020-11-28,0.2270053294467387,0.0008033568706005884
2020-11-29,0.22036926468891832,0.0007532803985668666
2020-11-30,0.21418917748307448,0.0007174950543763707
2020-12-01,0.2082923098904394,0.0006895919210054555
2020-12-02,0.20214449884429256,0.0006648253243455007
2020-12-03,0.19594805300810594,0.0006422260466854135
2020-12-04,0.19030932625417263,0.0006225380370446934
2020-12-05,0.18492984947693303,0.0006041951021795529
2020-12-06,0.1797386482024197,0.0005869116881540519
2020-12-07,0.1748826211973335,0.0005706777355098295
2020-12-08,0.17048593853438165,0.0005559864543724566
2020-12-09,0.20155467788767223,0.0009210287035609868
2020-12-10,0.344915531798027,0.002857602171320593
2020-12-11,0.5444829977667597,0.005552781879850257
